/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	33	15	http://maven.apache.org/POM/4.0.0	dependency	dependency	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	34	33	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	35	18	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	35	33	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	36	33	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	36	60	http://maven.apache.org/POM/4.0.0	groupId	groupId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	37	15	http://maven.apache.org/POM/4.0.0	dependency	dependency	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	38	16	http://maven.apache.org/POM/4.0.0	scope	scope	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	38	37	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	39	37	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	4	1	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	40	37	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	40	47	http://maven.apache.org/POM/4.0.0	scope	scope	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	41	37	http://maven.apache.org/POM/4.0.0	scope	scope	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	42	15	http://maven.apache.org/POM/4.0.0	dependency	dependency	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	43	42	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	43	60	http://maven.apache.org/POM/4.0.0	scope	scope	1
